"cell","trial","bootstrap_seed","bootstrap_loops","sshaped_status","sshaped_inflection","sshaped_rss","sshaped_runtime_seconds","shapechange_status","shapechange_inflection","shapechange_left","shapechange_right","shapechange_runtime_seconds"
"paper_f3_jump__uniform__n500",195,1210429289,1000,"ok",0.301397205588822,4.55457525501076,0.139999999999986,"ok",0.305596674807939,0.301248124687251,0.308542636574828,2.32999999999998
"paper_f3_jump__uniform__n500",199,419245323,1000,"ok",0.301397205588822,5.21627103004607,0.150000000000034,"ok",0.30553658922917,0.300695968575881,0.308293583432629,2.07999999999998
"paper_f4_logistic__uniform__n500",3,324946813,1000,"ok",0.17564870259481,5.07753337823904,0.159999999999968,"ok",0.307477578511518,0.00199600798403194,0.44877515206483,2.42000000000007
"paper_f4_logistic__uniform__n500",7,1853183793,1000,"ok",0.317365269461078,4.59281782885552,0.259999999999991,"ok",0.346947806715492,0.18017602674463,0.508264493875437,2.31999999999994
"paper_f4_logistic__uniform__n500",11,2135267007,1000,"ok",0.487025948103792,5.22658273263714,0.149999999999977,"ok",0.415266277893134,0.00199600798403194,0.508377092150662,2.88
"paper_f4_logistic__uniform__n500",15,400149111,1000,"ok",0.0259481037924152,5.23092154960644,0.17999999999995,"ok",0.00199600798403194,0.00199600798403194,0.463191745518722,2.25999999999999
"paper_f4_logistic__uniform__n500",19,830636216,1000,"ok",0.2375249500998,5.11460748092437,0.169999999999959,"ok",0.306454080226589,0.14824519177259,0.417301077631842,2.80000000000007
"paper_f4_logistic__uniform__n500",23,1967475521,1000,"ok",0.612774451097804,4.64475040155272,0.17999999999995,"ok",0.190381733627417,0.151314481806405,0.493749354318223,2.08000000000004
"paper_f4_logistic__uniform__n500",27,1670611770,1000,"ok",0.365269461077844,4.53208449326023,0.159999999999968,"ok",0.301494627314492,0.158318783331163,0.350113632965067,2.48000000000002
"paper_f4_logistic__uniform__n500",31,1205826075,1000,"ok",0.201596806387226,5.67017153185001,0.120000000000005,"ok",0.176519075998029,0.00199600798403194,0.464268534839528,2.25
"paper_f4_logistic__uniform__n500",35,1775540654,1000,"ok",0.00998003992015968,4.76880511612717,0.220000000000027,"ok",0.462183628941161,0.00199600798403194,0.602375662873145,2.91999999999996
"paper_f4_logistic__uniform__n500",39,1561592011,1000,"ok",0.18562874251497,4.66993022599019,0.170000000000073,"ok",0.190796318914867,0.00199600798403194,0.379638748949793,2.36000000000001
"paper_f4_logistic__uniform__n500",43,1597842479,1000,"ok",0.0359281437125748,4.7156740934004,0.139999999999986,"ok",0.30483729247424,0.00199600798403194,0.444575258484307,2.47000000000003
"paper_f4_logistic__uniform__n500",47,1229141885,1000,"ok",0.00199600798403194,4.84697231827361,0.139999999999986,"ok",0.43223590883592,0.00199600798403194,0.482693765489157,2.41999999999996
"paper_f4_logistic__uniform__n500",51,499137640,1000,"ok",0.0598802395209581,5.01257474629304,0.240000000000009,"ok",0.283499563197573,0.00199600798403194,0.456549486462714,3.02999999999997
"paper_f4_logistic__uniform__n500",55,1369129889,1000,"ok",0.313373253493014,4.82352308248432,0.150000000000091,"ok",0.325136043582079,0.00199600798403194,0.633948171864243,2.25
"paper_f4_logistic__uniform__n500",59,1731846203,1000,"ok",0.327345309381238,4.66782857141952,0.199999999999932,"ok",0.294039720216951,0.00199600798403194,0.431149019084676,2.60000000000002
"paper_f4_logistic__uniform__n500",63,1994506596,1000,"ok",0.365269461077844,5.14399318655186,0.149999999999977,"ok",0.269350550936869,0.00199600798403194,0.307454921647915,3.08000000000004
"paper_f4_logistic__uniform__n500",67,288092646,1000,"ok",0.343313373253493,4.52466006280121,0.200000000000045,"ok",0.317972682621484,0.00199600798403194,0.443875704383817,2.67999999999995
"paper_f4_logistic__uniform__n500",71,1317776531,1000,"ok",0.093812375249501,4.77261956096258,0.17999999999995,"ok",0.218953154379732,0.00199600798403194,0.45660347976589,2.69000000000005
"paper_f4_logistic__uniform__n500",75,594061625,1000,"ok",0.213572854291417,4.72937991384275,0.169999999999959,"ok",0.17271342794131,0.00199600798403194,0.432090996169182,3
"paper_f4_logistic__uniform__n500",79,1971643296,1000,"ok",0.111776447105788,4.86311096707547,0.280000000000086,"ok",0.173801207585142,0.00199600798403194,0.463114450666025,3.7399999999999
"paper_f4_logistic__uniform__n500",83,1765015852,1000,"ok",0.165668662674651,4.80454997872544,0.200000000000045,"ok",0.177624376661568,0.00199600798403194,0.440685885023459,3.29999999999995
"paper_f4_logistic__uniform__n500",87,153472403,1000,"ok",0.437125748502994,4.87709917529976,0.220000000000027,"ok",0.330792951943806,0.166966128705219,0.455015826103744,3.27999999999997
"paper_f4_logistic__uniform__n500",91,82714864,1000,"ok",0.0459081836327345,5.1529846609112,0.200000000000045,"ok",0.315179280401054,0.00199600798403194,0.458540308072945,3.15999999999997
"paper_f4_logistic__uniform__n500",95,1340572476,1000,"ok",0.00598802395209581,5.2087025339257,0.180000000000064,"ok",0.00199600798403194,0.00199600798403194,0.462397641911714,3.5
"paper_f4_logistic__uniform__n500",99,1027457582,1000,"ok",0.00598802395209581,5.04958403883201,0.17999999999995,"ok",0.00199600798403194,0.00199600798403194,0.641117519118963,3.61000000000001
"paper_f4_logistic__uniform__n500",103,1069566769,1000,"ok",0.726546906187625,5.12149530091593,0.310000000000059,"ok",0.186201938160344,0.165859621219184,0.630670368603899,3.38999999999999
"paper_f4_logistic__uniform__n500",107,441234101,1000,"ok",0.215568862275449,5.07009680163219,0.289999999999964,"ok",0.178010624462888,0.00199600798403194,0.444785053347362,3.31000000000006
"paper_f4_logistic__uniform__n500",111,152117269,1000,"ok",0.231536926147705,4.36788139164946,0.219999999999914,"ok",0.00199600798403194,0.00199600798403194,0.425929649466968,3.97000000000003
"paper_f4_logistic__uniform__n500",115,1262167057,1000,"ok",0.536926147704591,4.96533909833497,0.169999999999959,"ok",0.455458729825668,0.183975155498977,0.478305001411291,3.87
"paper_f4_logistic__uniform__n500",119,1439725813,1000,"ok",0.211576846307385,5.06906580462399,0.280000000000086,"ok",0.170996340970387,0.00199600798403194,0.435632702488995,3.53999999999996
"paper_f4_logistic__uniform__n500",123,1946894949,1000,"ok",0.339321357285429,4.96629620478759,0.309999999999945,"ok",0.336778455218482,0.00199600798403194,0.470949918265158,4.23000000000002
"paper_f4_logistic__uniform__n500",127,1154487681,1000,"ok",0.435129740518962,4.88579157548909,0.240000000000009,"ok",0.297227407096685,0.00199600798403194,0.466248220800833,4.09000000000003
"paper_f4_logistic__uniform__n500",131,1631903344,1000,"ok",0.101796407185629,5.38124601215823,0.230000000000018,"ok",0.00199600798403194,0.00199600798403194,0.473302020720889,5.04999999999995
"paper_f4_logistic__uniform__n500",135,1341297487,1000,"ok",0.455089820359281,4.92365528948916,0.25,"ok",0.205673496912489,0.133244651867489,0.491503822431202,4.47000000000003
"paper_f4_logistic__uniform__n500",139,523114193,1000,"ok",0.137724550898204,5.22814885984981,0.299999999999955,"ok",0.085763374968595,0.00199600798403194,0.470219498142505,4.42000000000007
"paper_f4_logistic__uniform__n500",143,606001292,1000,"ok",0.327345309381238,4.71811695730153,0.370000000000005,"ok",0.398542403561945,0.189816178545415,0.498869864483589,3.92999999999995
"paper_f4_logistic__uniform__n500",147,1283150074,1000,"ok",0.06187624750499,4.58508295541385,0.269999999999982,"ok",0.00199600798403194,0.00199600798403194,0.461761339184642,4.04000000000008
"paper_f4_logistic__uniform__n500",151,1672224410,1000,"ok",0.387225548902196,4.79278134721444,0.189999999999941,"ok",0.464411988689095,0.00199600798403194,0.501735231237122,4.09000000000003
"paper_f4_logistic__uniform__n500",155,1798202081,1000,"ok",0.119760479041916,4.6245563506048,0.200000000000045,"ok",0.00199600798403194,0.00199600798403194,0.452387617768178,4.03999999999996
"paper_f4_logistic__uniform__n500",159,1933778874,1000,"ok",0.137724550898204,4.37899354669788,0.309999999999945,"ok",0.099529375111137,0.00199600798403194,0.442810830768365,3.31000000000006
"paper_f4_logistic__uniform__n500",163,229056342,1000,"ok",0.167664670658683,4.02326244705685,0.220000000000027,"ok",0.316140958767051,0.16773582257276,0.620908560625074,3.25
"paper_f4_logistic__uniform__n500",167,1543442928,1000,"ok",0.337325349301397,4.98288637375024,0.219999999999914,"ok",0.293045613777359,0.00199600798403194,0.366270772051033,3.59000000000003
"paper_f4_logistic__uniform__n500",171,692105750,1000,"ok",0.0239520958083832,5.54109445858541,0.220000000000027,"ok",0.443141799396726,0.00199600798403194,0.474026278831498,3.11000000000001
"paper_f4_logistic__uniform__n500",175,973790840,1000,"ok",0.0658682634730539,4.11242397767055,0.169999999999959,"ok",0.161220713292033,0.00199600798403194,0.453751848523186,2.88999999999999
"paper_f4_logistic__uniform__n500",179,1523757294,1000,"ok",0.0179640718562874,4.81129276696175,0.220000000000027,"ok",0.00199600798403194,0.00199600798403194,0.479558226363096,3.15999999999997
"paper_f4_logistic__uniform__n500",183,2115196274,1000,"ok",0.489021956087824,5.00521732839406,0.180000000000064,"ok",0.354515201491172,0.193444705709773,0.461402199418593,2.76999999999998
"paper_f4_logistic__uniform__n500",187,293198971,1000,"ok",0.479041916167665,5.08435864762986,0.189999999999941,"ok",0.470202900350318,0.113694696589634,0.489020061435554,2.98000000000002
"paper_f4_logistic__uniform__n500",191,1591391250,1000,"ok",0.281437125748503,4.95317437698478,0.240000000000009,"ok",0.326274056380033,0.179976278706651,0.443154268967849,3.11000000000001
"paper_f4_logistic__uniform__n500",195,1840801632,1000,"ok",0.00199600798403194,4.71169420288016,0.149999999999977,"ok",0.393392985631539,0.00199600798403194,0.466387010385845,2.56000000000006
"paper_f4_logistic__uniform__n500",199,422794714,1000,"ok",0.24750499001996,4.58024489117053,0.189999999999941,"ok",0.345054700609356,0.179369407908935,0.626756949256736,2.71000000000004
"paper_f1_cusp__beta_4_8__n500",3,691468604,1000,"ok",0.298878410485179,5.72216163232619,0.170000000000073,"ok",0.303225747458618,0.292549521422994,0.32451148104317,3.04999999999995
"paper_f1_cusp__beta_4_8__n500",7,1094403814,1000,"ok",0.300238513828218,4.57187130491879,0.230000000000018,"ok",0.301559910079792,0.292345199248246,0.318504661620135,2.75
"paper_f1_cusp__beta_4_8__n500",11,1424411516,1000,"ok",0.301598638121517,4.41198397018594,0.189999999999941,"ok",0.303547536185573,0.293769574011122,0.321883653014902,2.65000000000009
"paper_f1_cusp__beta_4_8__n500",15,1696728817,1000,"ok",0.297518208067761,5.15397792801421,0.159999999999968,"ok",0.307732696014722,0.295709313133336,0.329592979039112,3.09000000000003
"paper_f1_cusp__beta_4_8__n500",19,1727406638,1000,"ok",0.298198329188313,4.25418762202715,0.259999999999991,"ok",0.302831000326811,0.292982566788215,0.318343705482641,3.13
"paper_f1_cusp__beta_4_8__n500",23,118878934,1000,"ok",0.300238513828218,4.83695288896322,0.220000000000027,"ok",0.315586681235098,0.302480031684685,0.337819703899344,2.71999999999991
"paper_f1_cusp__beta_4_8__n500",27,1755545838,1000,"ok",0.300238513828218,4.50875919558807,0.230000000000018,"ok",0.307088178355646,0.295949463068868,0.328760400083433,2.5
"paper_f1_cusp__beta_4_8__n500",31,402801972,1000,"ok",0.298198329188313,4.78714776597933,0.190000000000055,"ok",0.299108329081185,0.289118974218296,0.315034716367004,2.77999999999997
"paper_f1_cusp__beta_4_8__n500",35,1348634568,1000,"ok",0.303639124926181,4.79817385562298,0.180000000000064,"ok",0.313101756222085,0.300328395287672,0.331594411636982,2.51999999999998
"paper_f1_cusp__beta_4_8__n500",39,1263522492,1000,"ok",0.298198329188313,5.12321375916886,0.169999999999959,"ok",0.303496314316161,0.291969074984653,0.323814059879606,2.34000000000003
"paper_f1_cusp__beta_4_8__n500",43,1321224306,1000,"ok",0.298198329188313,4.94325014801105,0.17999999999995,"ok",0.307552000220983,0.295701908753786,0.328476599911963,2.56000000000006
"paper_f1_cusp__beta_4_8__n500",47,978183365,1000,"ok",0.298198329188313,4.70885364113976,0.159999999999968,"ok",0.308334332986387,0.297045453497684,0.328827154008155,2.70000000000005
"paper_f1_cusp__beta_4_8__n500",51,845895272,1000,"ok",0.306360957748941,4.6200814369834,0.189999999999941,"ok",0.303129256777405,0.292611220778219,0.322110320273131,2.52999999999997
"paper_f1_cusp__beta_4_8__n500",55,271590289,1000,"ok",0.300238513828218,4.49749554094434,0.180000000000064,"ok",0.309099176358583,0.298473448022549,0.324906180053428,2.45999999999992
"paper_f1_cusp__beta_4_8__n500",59,2030233572,1000,"ok",0.299558467024255,4.45000811246036,0.170000000000073,"ok",0.304666809453761,0.294601492658493,0.324301195342782,2.66999999999996
"paper_f1_cusp__beta_4_8__n500",63,1727608706,1000,"ok",0.298878410485179,5.06315355432176,0.180000000000064,"ok",0.3078968652439,0.296439228474398,0.330947665986759,2.49000000000001
"paper_f1_cusp__beta_4_8__n500",67,1387971053,1000,"ok",0.301598638121517,4.45543196741489,0.169999999999959,"ok",0.298534697805483,0.289439273120747,0.314135707821559,2.47000000000003
"paper_f1_cusp__beta_4_8__n500",71,550353288,1000,"ok",0.300918565879214,4.72479282915207,0.199999999999932,"ok",0.299997476961368,0.291106190406696,0.315346805568075,2.28000000000009
"paper_f1_cusp__beta_4_8__n500",75,395261892,1000,"ok",0.300238513828218,4.44931021106158,0.159999999999968,"ok",0.304172412453979,0.293946709152292,0.323910268680156,2.51999999999998
"paper_f1_cusp__beta_4_8__n500",79,434150877,1000,"ok",0.301598638121517,4.76899572088457,0.180000000000064,"ok",0.307413308716171,0.295717952918298,0.329267684010153,2.38999999999999
"paper_f1_cusp__beta_4_8__n500",83,414744022,1000,"ok",0.298878410485179,4.59597432707094,0.17999999999995,"ok",0.304883809644,0.294232374766136,0.324904758559243,2.21000000000004
"paper_f1_cusp__beta_4_8__n500",87,350905929,1000,"ok",0.298878410485179,4.47629773461871,0.209999999999923,"ok",0.313984625090618,0.300945085111407,0.33631416058208,2.36000000000001
"paper_f1_cusp__beta_4_8__n500",91,134423209,1000,"ok",0.292073981105771,4.82437630234473,0.180000000000064,"ok",0.313115784965777,0.299600856652497,0.336565928325445,2.99000000000001
"paper_f1_cusp__beta_4_8__n500",95,1955149898,1000,"ok",0.296838032011695,4.77245438491244,0.279999999999973,"ok",0.314109740623161,0.301568647928516,0.335729531332224,2.68999999999994
"paper_f1_cusp__beta_4_8__n500",99,413244308,1000,"ok",0.300238513828218,4.45643343581027,0.170000000000073,"ok",0.305770146558302,0.295176763722452,0.324753083457411,2.27999999999997
"paper_f1_cusp__beta_4_8__n500",103,607981132,1000,"ok",0.298878410485179,4.68530038730317,0.190000000000055,"ok",0.31463044133602,0.302521454056778,0.336928408871009,2.4799999999999
"paper_f1_cusp__beta_4_8__n500",107,521172870,1000,"ok",0.298198329188313,4.42131162339027,0.220000000000027,"ok",0.303420888868441,0.293617896999823,0.32015054888264,2.60000000000002
"paper_f1_cusp__beta_4_8__n500",111,2122978403,1000,"ok",0.300918565879214,5.15467226022612,0.200000000000045,"ok",0.307382702325884,0.296300181563827,0.326913228860718,2.5
"paper_f1_cusp__beta_4_8__n500",115,1939774411,1000,"ok",0.296157785859616,5.16944292899798,0.189999999999941,"ok",0.309825178908451,0.297301736203699,0.332412722434381,2.33000000000004
"paper_f1_cusp__beta_4_8__n500",119,1336020511,1000,"ok",0.298878410485179,4.87321803558035,0.189999999999941,"ok",0.312651737148518,0.300461873616519,0.33426914903698,2.86000000000001
"paper_f1_cusp__beta_4_8__n500",123,67615358,1000,"ok",0.300918565879214,4.6943379271329,0.180000000000064,"ok",0.314178508170909,0.300978659862102,0.33361743260875,2.99000000000001
"paper_f1_cusp__beta_4_8__n500",127,638249399,1000,"ok",0.30295890278359,4.40604238216081,0.25,"ok",0.299213030397956,0.290163829961032,0.314875585003946,2.62
"paper_f1_cusp__beta_4_8__n500",131,628068200,1000,"ok",0.300238513828218,4.57405789320505,0.159999999999968,"ok",0.310867722087737,0.298389036509075,0.332110753815277,3.23000000000002
"paper_f1_cusp__beta_4_8__n500",135,1591498282,1000,"ok",0.300238513828218,4.8416582683446,0.209999999999923,"ok",0.299514644391212,0.29007141181703,0.31538067793959,3.15000000000009
"paper_f1_cusp__beta_4_8__n500",139,1324933376,1000,"ok",0.301598638121517,4.7045672486217,0.269999999999982,"ok",0.306919650826674,0.296167244943616,0.327697650458998,3.19999999999993
"paper_f1_cusp__beta_4_8__n500",143,1376894582,1000,"ok",0.300918565879214,4.49731618397143,0.220000000000027,"ok",0.30584222120472,0.294388467315891,0.325637295648047,3.61000000000001
"paper_f1_cusp__beta_4_8__n500",147,102355292,1000,"ok",0.300918565879214,5.62459034835035,0.269999999999982,"ok",0.299693345792589,0.288890849442726,0.317671156501382,3.89999999999998
"paper_f1_cusp__beta_4_8__n500",151,777248104,1000,"ok",0.300918565879214,4.49936875844553,0.240000000000009,"ok",0.310268749647491,0.298250051458558,0.331267189719424,3.25
"paper_f1_cusp__beta_4_8__n500",155,128305214,1000,"ok",0.300238513828218,5.19180434961378,0.330000000000041,"ok",0.3060397752158,0.294557015121337,0.326675299415892,4.16999999999996
"paper_f1_cusp__beta_4_8__n500",159,1491901745,1000,"ok",0.296838032011695,5.02645591133311,0.220000000000027,"ok",0.306261840248501,0.293740998375024,0.32960858489462,3.66999999999996
"paper_f1_cusp__beta_4_8__n500",163,1015175248,1000,"ok",0.304999822931758,4.94768092292644,0.240000000000009,"ok",0.307061320302425,0.296008032686123,0.330841578676561,3.98000000000002
"paper_f1_cusp__beta_4_8__n500",167,1866494896,1000,"ok",0.300238513828218,4.61249228966223,0.279999999999973,"ok",0.311728559015003,0.299212779321075,0.33530255922682,4.10000000000002
"paper_f1_cusp__beta_4_8__n500",171,1026404290,1000,"ok",0.292754969282968,4.41271392726333,0.370000000000005,"ok",0.31022802362162,0.297676898421001,0.33176833462212,5.22000000000003
"paper_f1_cusp__beta_4_8__n500",175,700319246,1000,"ok",0.300238513828218,4.49912571790837,0.460000000000036,"ok",0.306280129767955,0.29521618586506,0.327753128822291,4.85000000000002
"paper_f1_cusp__beta_4_8__n500",179,12843418,1000,"ok",0.300918565879214,4.68184528659213,0.399999999999977,"ok",0.313343745596937,0.301305315242654,0.334167343444196,5.01999999999998
"paper_f1_cusp__beta_4_8__n500",183,2084777525,1000,"ok",0.303639124926181,4.6711380069639,0.360000000000014,"ok",0.311235483945253,0.299218082316066,0.332374194576795,4.66999999999996
"paper_f1_cusp__beta_4_8__n500",187,1319072491,1000,"ok",0.304999822931758,4.51313233425186,0.220000000000027,"ok",0.307720588813217,0.297340038999236,0.328731819181734,4.52999999999997
"paper_f1_cusp__beta_4_8__n500",191,1151512903,1000,"ok",0.300918565879214,5.00912112686208,0.300000000000068,"ok",0.312967113848365,0.300561315418495,0.33414839172791,3.75
"paper_f1_cusp__beta_4_8__n500",195,85022546,1000,"ok",0.306360957748941,4.87549829101161,0.439999999999941,"ok",0.300512200839398,0.290261758771608,0.318822992557032,8.25999999999999
"paper_f1_cusp__beta_4_8__n500",199,1348210188,1000,"ok",0.304999822931758,3.92062492896898,0.939999999999941,"ok",0.304015236023542,0.293785147017943,0.322597934619704,11.0700000000001
"paper_f2_onset__beta_4_8__n500",3,916199847,1000,"ok",0.441242652027343,4.38060496748884,0.42999999999995,"ok",0.427243345540243,0.413012713949476,0.475042753592809,10.5300000000001
"paper_f2_onset__beta_4_8__n500",7,1427660010,1000,"ok",0.496569344167754,5.63259335749566,0.579999999999927,"ok",0.429853399774298,0.414058386496115,0.472624918469924,9.62
"paper_f2_onset__beta_4_8__n500",11,855626081,1000,"ok",0.37463751437848,4.73470479930558,0.479999999999905,"ok",0.405339257962189,0.400938181803253,0.420273167178948,7.35000000000002
"paper_f2_onset__beta_4_8__n500",15,516177803,1000,"ok",0.320708855632476,4.47942859692802,0.649999999999977,"ok",0.414107319644046,0.407800496663419,0.438958002812326,5.21000000000004
"paper_f2_onset__beta_4_8__n500",19,1850559030,1000,"ok",0.393699715369914,4.491035732721,0.310000000000059,"ok",0.430121626408842,0.420014342570375,0.603363771912009,5.53999999999996
"paper_f2_onset__beta_4_8__n500",23,1819651734,1000,"ok",0.541924946299826,4.92699556923448,0.279999999999973,"ok",0.429049653991319,0.414950829261592,0.476082067886908,4.99000000000001
"paper_f2_onset__beta_4_8__n500",27,1146463201,1000,"ok",0.586885853065148,4.26187730255117,0.220000000000027,"ok",0.429282528436339,0.420218595937665,0.481204260691515,4.25
"paper_f2_onset__beta_4_8__n500",31,1836358770,1000,"ok",0.386397884983438,5.08672262757211,0.149999999999977,"ok",0.419837749887928,0.412725444686884,0.455898621578236,3.86000000000001
"paper_f2_onset__beta_4_8__n500",35,1913968218,1000,"ok",0.466949737923703,4.87406126752864,0.139999999999986,"ok",0.421056659045237,0.410531411873365,0.458023580695091,3.88
"paper_f2_onset__beta_4_8__n500",39,968649198,1000,"ok",0.333159591251118,4.74785582559691,0.139999999999986,"ok",0.426366471564481,0.41878219726327,0.47576730781259,3.38999999999999
"paper_f2_onset__beta_4_8__n500",43,1420703363,1000,"ok",0.527281310584665,5.25362384354404,0.280000000000086,"ok",0.43465826352776,0.417488806489705,0.483515689560565,4.48000000000002
"paper_f2_onset__beta_4_8__n500",47,1760461429,1000,"ok",0.388003284405186,4.69480302668393,0.209999999999923,"ok",0.417065775262322,0.411288192384871,0.444507802257302,3.23000000000002
"paper_f2_onset__beta_4_8__n500",51,563628993,1000,"ok",0.61232575221351,5.31034698211636,0.169999999999959,"ok",0.424038720411007,0.413838254671423,0.4805949962843,3.55000000000007
"paper_f2_onset__beta_4_8__n500",55,143101128,1000,"ok",0.32552867267142,4.82271317797245,0.169999999999959,"ok",0.422695476172769,0.415544389915229,0.467230669967985,3.22000000000003
"paper_f2_onset__beta_4_8__n500",59,1341119429,1000,"ok",0.504339180417684,4.49646278060003,0.189999999999941,"ok",0.424907994340631,0.416445549031248,0.473399526958052,3.42000000000007
"paper_f2_onset__beta_4_8__n500",63,190071616,1000,"ok",0.33107060501069,5.01483734220335,0.169999999999959,"ok",0.417959318550004,0.411033741786182,0.458029689123229,3.08000000000004
"paper_f2_onset__beta_4_8__n500",67,613749120,1000,"ok",0.359603544961274,4.95354237506816,0.139999999999986,"ok",0.418380023975157,0.409918940153407,0.459099653514934,3.16999999999996
"paper_f2_onset__beta_4_8__n500",71,555902653,1000,"ok",0.402066987873732,4.86115522326992,0.190000000000055,"ok",0.424013529596387,0.417058186349981,0.468922444914338,3.00999999999999
"paper_f2_onset__beta_4_8__n500",75,2044825766,1000,"ok",0.512636555713807,4.92472725099918,0.169999999999959,"ok",0.436722120898306,0.419074414678117,0.495891159989599,2.94000000000005
"paper_f2_onset__beta_4_8__n500",79,350556259,1000,"ok",0.463349722190916,4.76298831607322,0.159999999999968,"ok",0.426075618352837,0.416628121207479,0.490499877952115,2.63999999999999
"paper_f2_onset__beta_4_8__n500",83,21318844,1000,"ok",0.505953531492103,4.66561711661162,0.150000000000091,"ok",0.446081599422254,0.425319603790556,0.504121074796577,2.8599999999999
"paper_f2_onset__beta_4_8__n500",87,1702314831,1000,"ok",0.346559924335972,4.98962254289916,0.1400000000001,"ok",0.414214528967434,0.408324543816254,0.440908487900873,2.70999999999992
"paper_f2_onset__beta_4_8__n500",91,865686605,1000,"ok",0.334555851906083,4.93957667391814,0.170000000000073,"ok",0.417145334975744,0.409899614270673,0.449484296475692,2.63999999999999
"paper_f2_onset__beta_4_8__n500",95,1455265546,1000,"ok",0.505953531492103,5.02523143261592,0.139999999999986,"ok",0.425261058817698,0.412631804931065,0.465120140297392,2.61000000000001
"paper_f2_onset__beta_4_8__n500",99,1019432341,1000,"ok",0.407232377974845,4.96041650580833,0.169999999999959,"ok",0.426756271765035,0.414612651600072,0.470232146233651,2.5
"paper_f2_onset__beta_4_8__n500",103,373468476,1000,"ok",0.363302345231921,5.09582597876482,0.110000000000014,"ok",0.43482228004907,0.422896618843683,0.518712743992436,2.89999999999998
"paper_f2_onset__beta_4_8__n500",107,108015406,1000,"ok",0.356669887861905,5.06268960208407,0.170000000000073,"ok",0.417548614077219,0.410885970494826,0.450751479598053,2.79999999999995
"paper_f2_onset__beta_4_8__n500",111,1190104505,1000,"ok",0.334555851906083,5.15413729838479,0.120000000000005,"ok",0.417797777597641,0.409945400969547,0.450199102740046,3.01999999999998
"paper_f2_onset__beta_4_8__n500",115,438088031,1000,"ok",0.343711367191658,4.3821593780815,0.180000000000064,"ok",0.414860834567405,0.408238430097703,0.444296012483298,2.38
"paper_f2_onset__beta_4_8__n500",119,1180902721,1000,"ok",0.430203901198526,4.9844719414339,0.139999999999986,"ok",0.42722885049271,0.416564908031271,0.497503306479691,3.23000000000002
"paper_f2_onset__beta_4_8__n500",123,595554185,1000,"ok",0.353757334759342,5.1887697495321,0.139999999999986,"ok",0.418003219602626,0.411239853798984,0.453345532811113,4.12
"paper_f2_onset__beta_4_8__n500",127,1983264916,1000,"ok",0.570356343985283,4.69320921576431,0.220000000000027,"ok",0.440613817541069,0.4252761652602,0.605452616375684,4.38
"paper_f2_onset__beta_4_8__n500",131,840404112,1000,"ok",0.430203901198526,4.98616085872136,0.17999999999995,"ok",0.425255270735884,0.415766600601119,0.482357525102953,4.10000000000002
"paper_f2_onset__beta_4_8__n500",135,536018149,1000,"ok",0.380850807764678,5.31732000700929,0.180000000000064,"ok",0.416589372300154,0.408558424330574,0.45839541209274,3.34999999999991
"paper_f2_onset__beta_4_8__n500",139,1080856657,1000,"ok",0.436141437900471,4.771987648834,0.190000000000055,"ok",0.417823025264141,0.411260021905404,0.448244547677435,4.23000000000002
"paper_f2_onset__beta_4_8__n500",143,75999478,1000,"ok",0.324838586350881,5.05853662826525,0.230000000000018,"ok",0.421336256995637,0.413832756196162,0.459933503537579,4.46999999999991
"paper_f2_onset__beta_4_8__n500",147,1779803621,1000,"ok",0.441242652027343,5.12479113721199,0.170000000000073,"ok",0.424852878307534,0.417085538075409,0.480650960536294,4.28999999999996
"paper_f2_onset__beta_4_8__n500",151,1290196537,1000,"ok",0.468169232518127,4.86720088997268,0.180000000000064,"ok",0.416435668300826,0.40962305086185,0.452433936290535,4.42999999999995
"paper_f2_onset__beta_4_8__n500",155,39644871,1000,"ok",0.361078705045533,4.66394950970405,0.230000000000018,"ok",0.413295703474413,0.407393512099858,0.438767888198468,4.25
"paper_f2_onset__beta_4_8__n500",159,268860929,1000,"ok",0.317964872022817,5.21199123427514,0.170000000000073,"ok",0.42133048790721,0.412591120232948,0.473360763545981,4.52999999999997
"paper_f2_onset__beta_4_8__n500",163,1441877877,1000,"ok",0.417025836735683,4.81353056389773,0.210000000000036,"ok",0.462422282351655,0.427695588090743,0.495862585310992,4.81999999999994
"paper_f2_onset__beta_4_8__n500",167,1556529324,1000,"ok",0.333159591251118,4.80247208242685,0.220000000000027,"ok",0.41278688472653,0.407778721583033,0.437956385346533,4.15999999999985
"paper_f2_onset__beta_4_8__n500",171,1848307836,1000,"ok",0.541924946299826,4.84505450717577,0.200000000000045,"ok",0.430168597180216,0.417278027471548,0.495690038273033,4.99000000000001
"paper_f2_onset__beta_4_8__n500",175,12189689,1000,"ok",0.311812221056903,4.64048594604243,0.230000000000018,"ok",0.419448926078239,0.412760852518899,0.448033378061428,5.77999999999997
"paper_f2_onset__beta_4_8__n500",179,282076930,1000,"ok",0.388809570223751,4.65897704086213,0.269999999999982,"ok",0.427923518228803,0.417771652822124,0.480905811521171,5.27999999999997
"paper_f2_onset__beta_4_8__n500",183,1090611251,1000,"ok",0.340878448272963,5.08308881033039,0.310000000000173,"ok",0.424540198188033,0.416214183372408,0.47795036433372,5.87999999999988
"paper_f2_onset__beta_4_8__n500",187,630339138,1000,"ok",0.39452382083359,4.83644717251217,0.450000000000045,"ok",0.428420492384009,0.415062872790198,0.492379848651991,6.16000000000008
