file,length,read_seconds,detector_seconds,score_checksum
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,149123,0.01658809999935329,0.21579339995514601,187795.99538752873
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,60000,0.020099999965168536,0.10589060001075268,80476.6697973383
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,89155,0.012926699942909181,0.12023910006973892,112518.53049811607
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,6138,0.003247999935410917,0.008682899991981685,7872.5379860016965
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,29133,0.007272099959664047,0.03458130010403693,37623.46612751906
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,4866,0.004603700013831258,0.008973299991339445,5727.5842407402415
271_IOPS_id_12_WebService_tr_500_1st_341.csv,8784,0.0045201999600976706,0.00910460005979985,10562.924190665406
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,149156,0.01779150008223951,0.20084809989202768,184182.19878740702
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,149122,0.01710510009434074,0.18516300001647323,190745.4481726545
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,149132,0.020690300036221743,0.2054041000083089,184540.1110570252
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,8784,0.0038163000717759132,0.011188299977220595,10486.690185546795
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,91370,0.01855829998385161,0.13130250002723187,114545.63517355412
277_NEK_id_1_WebService_tr_500_1st_17.csv,1073,0.002322099986486137,0.0014859000220894814,11257.896902862381
278_NEK_id_2_WebService_tr_500_1st_64.csv,1073,0.0013984000543132424,0.0017297000158578157,1380.3487982394054
279_NEK_id_3_WebService_tr_500_1st_974.csv,1073,0.0015879999846220016,0.00230529997497797,1445.986053243083
281_NEK_id_5_WebService_tr_500_1st_974.csv,1073,0.0031472999835386872,0.002331600058823824,1195.8283585603797
282_NEK_id_6_WebService_tr_500_1st_64.csv,1073,0.0014777000760659575,0.0018307000864297152,1241.807006007848
283_NEK_id_7_WebService_tr_500_1st_777.csv,1073,0.0014983000000938773,0.0016031000996008515,1268.7639591215748
284_NEK_id_8_WebService_tr_500_1st_976.csv,1073,0.0013526000548154116,0.00642849993892014,1416.4840580322234
285_NEK_id_9_WebService_tr_500_1st_780.csv,1073,0.0025269000325351954,0.0018414000514894724,1268.7639591215748
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,300000,0.06519820005632937,0.17688689997885376,619130.3565012773
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,5000,0.0043889000080525875,0.008581799920648336,8233.859824367719
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,5000,0.0041717999847605824,0.006480300100520253,7559.928620907565
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,5000,0.002780799986794591,0.004913200042210519,7615.109794711696
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,5000,0.002327500027604401,0.006907499977387488,7550.493669848409
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,5000,0.0026857999619096518,0.00472329999320209,7993.219313712533
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,5000,0.0026386999525129795,0.005265900050289929,6433.032924852938
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,5000,0.002634100033901632,0.005678299930877984,7221.9348515105485
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,5000,0.004007300012744963,0.00738580001052469,6147.670762396025
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,5000,0.002715500071644783,0.005581399891525507,7917.152591101995
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,5000,0.003908799961209297,0.006857800064608455,6204.121806088743
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,5000,0.003275300026871264,0.007209999952465296,10943.561155373052
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,5000,0.003491200041025877,0.005935200024396181,13098.209382476518
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,5000,0.0024735000915825367,0.005507199908606708,6672.140056639162
302_Power_id_1_Facility_tr_7685_1st_7785.csv,35040,0.005605499958619475,0.04829270008485764,39763.43909849589
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,9998,0.003939399961382151,0.01642820006236434,11229.75769870168
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,12000,0.0051574999233707786,0.007308200001716614,13006.436739160923
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,7501,0.0031389999203383923,0.010421000071801245,8871.216666017863
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,29826,0.007140800007618964,0.04448359995149076,34079.481313128024
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,12000,0.004925400018692017,0.009327300009317696,13267.834861152838
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,7415,0.003694100072607398,0.010902900015935302,9745.057425035417
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,30000,0.008801399962976575,0.05154480005148798,35877.985612464145
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,7500,0.005482399952597916,0.010815400048159063,8502.963510378255
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,7501,0.004344000015407801,0.01301590004004538,9412.68578715689
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,12000,0.005225799977779388,0.018612400046549737,12645.751189248349
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,7501,0.0027395000215619802,0.007711100042797625,9174.618836502776
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,9998,0.004148200037889183,0.010271600098349154,12124.517480934868
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,119580,0.01928340003360063,0.15024759992957115,142405.93318719196
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,900000,0.08998349995817989,0.5012241000076756,912807.4640676833
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,55000,0.008732400019653141,0.09888890001457185,108989.60063934472
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,119819,0.017329699941910803,0.12218419997952878,142642.46413156015
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,42000,0.006795499939471483,0.03654800006188452,57413.42036484167
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,80000,0.013296599965542555,0.07567839999683201,105443.35454356727
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,12000,0.0037607999984174967,0.012493700021877885,13376.777766982996
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,55000,0.006744600017555058,0.08428309997543693,85220.64885748879
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,92000,0.013785099959932268,0.14922810008283705,141476.52157252378
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,0.007966000004671514,0.06748490000609308,66099.69710461149
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,40000,0.007823399966582656,0.05706829996779561,49004.60213673441
